Assignment_ID,License_ID,Assignee_Type,User_ID,Asset_ID,Assignment_Start_Date,Assignment_End_Date,Assignment_Status,District_ID,School_ID
70084778,60000244,User,90014815,,2026-02-23,2027-02-23,Active,2110,
70084779,60000244,User,90015323,,2026-03-08,2027-03-08,Active,2110,
70084780,60000244,User,90015224,,2026-02-24,2027-02-24,Active,2110,
70084781,60000244,User,90014995,,2026-02-20,2027-02-20,Active,2110,
70084782,60000244,User,90014998,,2026-03-09,2027-03-09,Active,2110,
70084783,60000244,User,90015275,,2026-03-01,2027-03-01,Active,2110,
70084784,60000244,User,90014745,,2026-02-18,2027-02-18,Active,2110,
70084785,60000244,User,90015678,,2026-02-24,2027-02-24,Active,2110,
70084786,60000244,User,90014741,,2026-02-20,2027-02-20,Active,2110,
70084787,60000244,User,90014744,,2026-03-02,2027-03-02,Active,2110,
70084788,60000244,User,90015012,,2026-02-28,2027-02-28,Active,2110,
70084789,60000244,User,90014690,,2026-03-09,2027-03-09,Active,2110,
70084790,60000244,User,90014924,,2026-02-18,2027-02-18,Active,2110,
70084791,60000244,User,90015133,,2026-03-01,2027-03-01,Active,2110,
70084792,60000244,User,90015630,,2026-03-01,2027-03-01,Active,2110,
70084793,60000244,User,90014709,,2026-02-17,2027-02-17,Active,2110,
70084794,60000244,User,90015089,,2026-03-03,2027-03-03,Active,2110,
70084795,60000244,User,90015370,,2026-02-17,2027-02-17,Active,2110,
70084796,60000244,User,90015699,,2026-02-16,2027-02-16,Active,2110,
70084797,60000244,User,90015356,,2026-03-05,2027-03-05,Active,2110,
70084798,60000244,User,90015575,,2026-03-05,2027-03-05,Active,2110,
70084799,60000244,User,90015350,,2026-02-20,2027-02-20,Active,2110,
70084800,60000244,User,90014916,,2026-02-25,2027-02-25,Active,2110,
70084801,60000244,User,90015307,,2026-03-01,2027-03-01,Active,2110,
70084802,60000244,User,90015141,,2026-02-24,2027-02-24,Active,2110,
70084803,60000244,User,90015080,,2026-02-17,2027-02-17,Active,2110,
70084804,60000244,User,90015431,,2026-02-24,2027-02-24,Active,2110,
70084805,60000244,User,90015016,,2026-03-06,2027-03-06,Active,2110,
70084806,60000244,User,90014999,,2026-03-04,2027-03-04,Active,2110,
70084807,60000244,User,90014587,,2026-02-25,2027-02-25,Active,2110,
70084808,60000244,User,90015053,,2026-02-20,2027-02-20,Active,2110,
70084809,60000244,User,90015581,,2026-03-05,2027-03-05,Active,2110,
70084810,60000244,User,90015506,,2026-03-04,2027-03-04,Active,2110,
70084811,60000244,User,90014586,,2026-02-26,2027-02-26,Active,2110,
70084812,60000244,User,90015524,,2026-02-27,2027-02-27,Active,2110,
70084813,60000244,User,90015698,,2026-02-18,2027-02-18,Active,2110,
70084814,60000244,User,90015627,,2026-03-05,2027-03-05,Active,2110,
70084815,60000244,User,90015493,,2026-02-18,2027-02-18,Active,2110,
70084816,60000244,User,90015691,,2026-02-16,2027-02-16,Active,2110,
70084817,60000244,User,90014605,,2026-03-05,2027-03-05,Active,2110,
70084818,60000244,User,90015685,,2026-02-18,2027-02-18,Active,2110,
70084819,60000244,User,90015557,,2026-03-09,2027-03-09,Active,2110,
70084820,60000244,User,90015067,,2026-03-02,2027-03-02,Active,2110,
70084821,60000244,User,90014849,,2026-02-28,2027-02-28,Active,2110,
70084822,60000244,User,90015666,,2026-02-28,2027-02-28,Active,2110,
70084823,60000244,User,90015233,,2026-03-04,2027-03-04,Active,2110,
70084824,60000244,User,90014774,,2026-03-06,2027-03-06,Active,2110,
70084825,60000244,User,90014757,,2026-03-03,2027-03-03,Active,2110,
70084826,60000244,User,90015461,,2026-03-01,2027-03-01,Active,2110,
70084827,60000244,User,90014755,,2026-03-05,2027-03-05,Active,2110,
70084828,60000244,User,90014803,,2026-02-20,2027-02-20,Active,2110,
70084829,60000244,User,90015597,,2026-02-17,2027-02-17,Active,2110,
70084830,60000244,User,90014528,,2026-02-17,2027-02-17,Active,2110,
70084831,60000244,User,90014696,,2026-03-09,2027-03-09,Active,2110,
70084832,60000244,User,90015211,,2026-02-17,2027-02-17,Active,2110,
70084833,60000244,User,90015436,,2026-02-18,2027-02-18,Active,2110,
70084834,60000244,User,90015592,,2026-02-25,2027-02-25,Active,2110,
70084835,60000244,User,90015731,,2026-02-20,2027-02-20,Active,2110,
70084836,60000244,User,90015179,,2026-02-20,2027-02-20,Active,2110,
70084837,60000244,User,90015628,,2026-03-01,2027-03-01,Active,2110,
70084838,60000244,User,90014654,,2026-03-04,2027-03-04,Active,2110,
70084839,60000244,User,90014671,,2026-02-22,2027-02-22,Active,2110,
70084840,60000244,User,90015045,,2026-02-28,2027-02-28,Active,2110,
70084841,60000244,User,90015683,,2026-02-18,2027-02-18,Active,2110,
70084842,60000244,User,90015385,,2026-03-06,2027-03-06,Active,2110,
70084843,60000244,User,90014555,,2026-03-01,2027-03-01,Active,2110,
70084844,60000244,User,90015187,,2026-02-18,2027-02-18,Active,2110,
70084845,60000244,User,90015433,,2026-03-08,2027-03-08,Active,2110,
70084846,60000244,User,90014866,,2026-03-02,2027-03-02,Active,2110,
70084847,60000244,User,90014979,,2026-03-09,2027-03-09,Active,2110,
70084848,60000244,User,90014793,,2026-03-03,2027-03-03,Active,2110,
70084849,60000244,User,90015119,,2026-03-07,2027-03-07,Active,2110,
70084850,60000244,User,90015318,,2026-03-09,2027-03-09,Active,2110,
70084851,60000244,User,90015508,,2026-03-09,2027-03-09,Active,2110,
70084852,60000244,User,90015339,,2026-02-28,2027-02-28,Active,2110,
70084853,60000244,User,90015373,,2026-03-01,2027-03-01,Active,2110,
70084854,60000244,User,90015690,,2026-03-09,2027-03-09,Active,2110,
70084855,60000244,User,90014960,,2026-03-09,2027-03-09,Active,2110,
70084856,60000244,User,90015118,,2026-02-27,2027-02-27,Active,2110,
70084857,60000244,User,90015300,,2026-02-24,2027-02-24,Active,2110,
70084858,60000244,User,90014762,,2026-03-06,2027-03-06,Active,2110,
70084859,60000244,User,90014688,,2026-02-26,2027-02-26,Active,2110,
70084860,60000244,User,90015755,,2026-03-01,2027-03-01,Active,2110,
70084861,60000244,User,90014625,,2026-02-20,2027-02-20,Active,2110,
70084862,60000244,User,90015466,,2026-03-02,2027-03-02,Active,2110,
70084863,60000244,User,90014577,,2026-02-28,2027-02-28,Active,2110,
70084864,60000244,User,90014846,,2026-03-03,2027-03-03,Active,2110,
70084865,60000244,User,90015337,,2026-03-09,2027-03-09,Active,2110,
70084866,60000244,User,90015288,,2026-02-22,2027-02-22,Active,2110,
70084867,60000244,User,90015161,,2026-03-04,2027-03-04,Active,2110,
70084868,60000244,User,90014603,,2026-02-19,2027-02-19,Active,2110,
70084869,60000244,User,90014726,,2026-02-19,2027-02-19,Active,2110,
70084870,60000244,User,90015227,,2026-02-17,2027-02-17,Active,2110,
70084871,60000244,User,90014705,,2026-02-17,2027-02-17,Active,2110,
70084872,60000244,User,90015730,,2026-03-02,2027-03-02,Active,2110,
70084873,60000244,User,90015426,,2026-02-28,2027-02-28,Active,2110,
70084874,60000244,User,90015171,,2026-02-16,2027-02-16,Active,2110,
70084875,60000244,User,90014950,,2026-02-28,2027-02-28,Active,2110,
70084876,60000244,User,90015311,,2026-03-02,2027-03-02,Active,2110,
70084877,60000244,User,90015483,,2026-02-18,2027-02-18,Active,2110,
70084878,60000244,User,90014680,,2026-03-03,2027-03-03,Active,2110,
70084879,60000244,User,90015670,,2026-02-21,2027-02-21,Active,2110,
70084880,60000244,User,90015580,,2026-03-08,2027-03-08,Active,2110,
70084881,60000244,User,90015540,,2026-03-04,2027-03-04,Active,2110,
70084882,60000244,User,90015030,,2026-02-20,2027-02-20,Active,2110,
70084883,60000244,User,90015124,,2026-02-17,2027-02-17,Active,2110,
70084884,60000244,User,90015692,,2026-03-08,2027-03-08,Active,2110,
70084885,60000244,User,90015663,,2026-02-17,2027-02-17,Active,2110,
70084886,60000244,User,90014563,,2026-03-04,2027-03-04,Active,2110,
70084887,60000244,User,90014658,,2026-02-25,2027-02-25,Active,2110,
70084888,60000244,User,90014727,,2026-02-21,2027-02-21,Active,2110,
70084889,60000244,User,90014702,,2026-03-06,2027-03-06,Active,2110,
70084890,60000244,User,90014777,,2026-03-07,2027-03-07,Active,2110,
70084891,60000244,User,90014612,,2026-03-06,2027-03-06,Active,2110,
70084892,60000244,User,90015188,,2026-02-26,2027-02-26,Active,2110,
70084893,60000244,User,90015584,,2026-02-24,2027-02-24,Active,2110,
70084894,60000244,User,90015148,,2026-03-09,2027-03-09,Active,2110,
70084895,60000244,User,90015354,,2026-02-16,2027-02-16,Active,2110,
70084896,60000244,User,90014677,,2026-02-28,2027-02-28,Active,2110,
70084897,60000244,User,90015014,,2026-02-16,2027-02-16,Active,2110,
70084898,60000244,User,90014714,,2026-02-17,2027-02-17,Active,2110,
70084899,60000244,User,90014883,,2026-03-04,2027-03-04,Active,2110,
70084900,60000244,User,90015538,,2026-03-08,2027-03-08,Active,2110,
70084901,60000244,User,90015636,,2026-02-26,2027-02-26,Active,2110,
70084902,60000244,User,90014845,,2026-03-04,2027-03-04,Active,2110,
70084903,60000244,User,90015427,,2026-02-19,2027-02-19,Active,2110,
70084904,60000244,User,90015290,,2026-03-05,2027-03-05,Active,2110,
70084905,60000244,User,90015682,,2026-02-21,2027-02-21,Active,2110,
70084906,60000244,User,90015282,,2026-03-07,2027-03-07,Active,2110,
70084907,60000244,User,90015103,,2026-02-25,2027-02-25,Active,2110,
70084908,60000244,User,90014588,,2026-03-04,2027-03-04,Active,2110,
70084909,60000244,User,90015496,,2026-02-23,2027-02-23,Active,2110,
70084910,60000244,User,90015790,,2026-02-18,2027-02-18,Active,2110,
70084911,60000244,User,90015108,,2026-02-19,2027-02-19,Active,2110,
70084912,60000244,User,90015139,,2026-02-20,2027-02-20,Active,2110,
70084913,60000244,User,90014965,,2026-02-23,2027-02-23,Active,2110,
70084914,60000244,User,90015460,,2026-03-08,2027-03-08,Active,2110,
70084915,60000244,User,90015301,,2026-03-08,2027-03-08,Active,2110,
70084916,60000244,User,90015007,,2026-02-28,2027-02-28,Active,2110,
70084917,60000244,User,90015029,,2026-02-28,2027-02-28,Active,2110,
70084918,60000244,User,90015582,,2026-03-01,2027-03-01,Active,2110,
70084919,60000244,User,90014582,,2026-03-08,2027-03-08,Active,2110,
70084920,60000244,User,90014885,,2026-03-07,2027-03-07,Active,2110,
70084921,60000244,User,90014537,,2026-02-27,2027-02-27,Active,2110,
70084922,60000244,User,90015486,,2026-02-22,2027-02-22,Active,2110,
70084923,60000244,User,90014626,,2026-02-21,2027-02-21,Active,2110,
70084924,60000244,User,90014536,,2026-02-17,2027-02-17,Active,2110,
70084925,60000244,User,90015178,,2026-02-17,2027-02-17,Active,2110,
70084926,60000244,User,90014797,,2026-03-05,2027-03-05,Active,2110,
70084927,60000244,User,90014880,,2026-02-18,2027-02-18,Active,2110,
70084928,60000244,User,90014759,,2026-02-19,2027-02-19,Active,2110,
70084929,60000244,User,90015647,,2026-02-25,2027-02-25,Active,2110,
70084930,60000244,User,90014970,,2026-03-01,2027-03-01,Active,2110,
70084931,60000244,User,90014766,,2026-02-21,2027-02-21,Active,2110,
70084932,60000244,User,90015315,,2026-02-17,2027-02-17,Active,2110,
70084933,60000244,User,90014550,,2026-02-17,2027-02-17,Active,2110,
70084934,60000244,User,90015556,,2026-03-03,2027-03-03,Active,2110,
70084935,60000244,User,90015156,,2026-03-07,2027-03-07,Active,2110,
70084936,60000244,User,90015091,,2026-02-23,2027-02-23,Active,2110,
70084937,60000244,User,90015242,,2026-02-16,2027-02-16,Active,2110,
70084938,60000244,User,90015064,,2026-02-20,2027-02-20,Active,2110,
70084939,60000244,User,90014699,,2026-03-01,2027-03-01,Active,2110,
70084940,60000244,User,90015342,,2026-03-02,2027-03-02,Active,2110,
70084941,60000244,User,90015346,,2026-03-07,2027-03-07,Active,2110,
70084942,60000244,User,90015286,,2026-02-24,2027-02-24,Active,2110,
70084943,60000244,User,90014833,,2026-03-02,2027-03-02,Active,2110,
70084944,60000244,User,90014838,,2026-02-17,2027-02-17,Active,2110,
70084945,60000244,User,90014906,,2026-03-01,2027-03-01,Active,2110,
70084946,60000244,User,90015445,,2026-02-25,2027-02-25,Active,2110,
70084947,60000244,User,90015378,,2026-02-22,2027-02-22,Active,2110,
70084948,60000244,User,90014749,,2026-02-16,2027-02-16,Active,2110,
70084949,60000244,User,90014580,,2026-02-25,2027-02-25,Active,2110,
70084950,60000244,User,90015201,,2026-02-27,2027-02-27,Active,2110,
70084951,60000244,User,90015633,,2026-03-01,2027-03-01,Active,2110,
70084952,60000244,User,90014783,,2026-03-04,2027-03-04,Active,2110,
70084953,60000244,User,90014693,,2026-02-16,2027-02-16,Active,2110,
70084954,60000244,User,90014569,,2026-02-17,2027-02-17,Active,2110,
70084955,60000244,User,90014804,,2026-03-08,2027-03-08,Active,2110,
70084956,60000244,User,90015002,,2026-02-26,2027-02-26,Active,2110,
70084957,60000244,User,90014526,,2026-02-18,2027-02-18,Active,2110,
70084958,60000244,User,90015073,,2026-02-19,2027-02-19,Active,2110,
70084959,60000244,User,90015262,,2026-02-19,2027-02-19,Active,2110,
70084960,60000244,User,90015338,,2026-02-25,2027-02-25,Active,2110,
70084961,60000244,User,90014913,,2026-03-07,2027-03-07,Active,2110,
70084962,60000244,User,90015714,,2026-02-17,2027-02-17,Active,2110,
70084963,60000244,User,90014996,,2026-03-03,2027-03-03,Active,2110,
70084964,60000244,User,90015492,,2026-02-19,2027-02-19,Active,2110,
70084965,60000244,User,90015057,,2026-02-28,2027-02-28,Active,2110,
70084966,60000244,User,90015175,,2026-03-08,2027-03-08,Active,2110,
70084967,60000244,User,90015084,,2026-02-17,2027-02-17,Active,2110,
70084968,60000244,User,90014843,,2026-02-17,2027-02-17,Active,2110,
70084969,60000244,User,90015723,,2026-02-16,2027-02-16,Active,2110,
70084970,60000244,User,90015062,,2026-02-22,2027-02-22,Active,2110,
70084971,60000244,User,90014567,,2026-03-05,2027-03-05,Active,2110,
70084972,60000244,User,90015590,,2026-02-22,2027-02-22,Active,2110,
70084973,60000244,User,90015324,,2026-02-22,2027-02-22,Active,2110,
70084974,60000244,User,90015571,,2026-02-22,2027-02-22,Active,2110,
70084975,60000244,User,90014698,,2026-02-28,2027-02-28,Active,2110,
70084976,60000244,User,90014666,,2026-02-20,2027-02-20,Active,2110,
70084977,60000244,User,90015147,,2026-03-04,2027-03-04,Active,2110,
70084978,60000244,User,90015450,,2026-02-21,2027-02-21,Active,2110,
70084979,60000244,User,90015724,,2026-03-03,2027-03-03,Active,2110,
70084980,60000244,User,90014778,,2026-03-03,2027-03-03,Active,2110,
70084981,60000244,User,90015489,,2026-03-07,2027-03-07,Active,2110,
70084982,60000244,User,90015150,,2026-03-05,2027-03-05,Active,2110,
70084983,60000244,User,90015509,,2026-03-05,2027-03-05,Active,2110,
70084984,60000244,User,90015181,,2026-03-08,2027-03-08,Active,2110,
70084985,60000244,User,90014812,,2026-02-26,2027-02-26,Active,2110,
70084986,60000244,User,90015276,,2026-02-21,2027-02-21,Active,2110,
70084987,60000244,User,90015245,,2026-02-27,2027-02-27,Active,2110,
70084988,60000244,User,90015463,,2026-02-16,2027-02-16,Active,2110,
70084989,60000244,User,90014642,,2026-02-20,2027-02-20,Active,2110,
70084990,60000244,User,90015112,,2026-02-19,2027-02-19,Active,2110,
70084991,60000244,User,90015619,,2026-03-08,2027-03-08,Active,2110,
70084992,60000244,User,90015376,,2026-03-06,2027-03-06,Active,2110,
70084993,60000244,User,90014739,,2026-02-26,2027-02-26,Active,2110,
70084994,60000244,User,90015033,,2026-03-04,2027-03-04,Active,2110,
70084995,60000244,User,90015390,,2026-02-19,2027-02-19,Active,2110,
70084996,60000244,User,90015120,,2026-02-21,2027-02-21,Active,2110,
70084997,60000244,User,90015238,,2026-02-28,2027-02-28,Active,2110,
70084998,60000244,User,90014874,,2026-02-21,2027-02-21,Active,2110,
70084999,60000244,User,90015040,,2026-02-16,2027-02-16,Active,2110,
70085000,60000244,User,90015654,,2026-03-06,2027-03-06,Active,2110,
70085001,60000244,User,90015797,,2026-02-24,2027-02-24,Active,2110,
70085002,60000244,User,90014967,,2026-02-28,2027-02-28,Active,2110,
70085003,60000244,User,90014840,,2026-02-23,2027-02-23,Active,2110,
70085004,60000244,User,90015519,,2026-02-23,2027-02-23,Active,2110,
70085005,60000244,User,90015688,,2026-02-25,2027-02-25,Active,2110,
70085006,60000244,User,90014598,,2026-03-09,2027-03-09,Active,2110,
70085007,60000244,User,90015665,,2026-02-16,2027-02-16,Active,2110,
70085008,60000244,User,90015646,,2026-03-03,2027-03-03,Active,2110,
70085009,60000244,User,90015535,,2026-02-22,2027-02-22,Active,2110,
70085010,60000244,User,90014915,,2026-02-17,2027-02-17,Active,2110,
70085011,60000244,User,90014818,,2026-02-16,2027-02-16,Active,2110,
70085012,60000244,User,90014738,,2026-02-22,2027-02-22,Active,2110,
70085013,60000244,User,90015191,,2026-03-02,2027-03-02,Active,2110,
70085014,60000244,User,90015441,,2026-02-17,2027-02-17,Active,2110,
70085015,60000244,User,90014922,,2026-02-16,2027-02-16,Active,2110,
70085016,60000244,User,90014725,,2026-03-04,2027-03-04,Active,2110,
70085017,60000244,User,90015127,,2026-02-18,2027-02-18,Active,2110,
70085018,60000244,User,90015021,,2026-02-23,2027-02-23,Active,2110,
70085019,60000244,User,90015458,,2026-02-26,2027-02-26,Active,2110,
70085020,60000244,User,90015272,,2026-02-28,2027-02-28,Active,2110,
70085021,60000244,User,90014610,,2026-02-26,2027-02-26,Active,2110,
70085022,60000244,User,90014541,,2026-02-21,2027-02-21,Active,2110,
70085023,60000244,User,90015109,,2026-03-06,2027-03-06,Active,2110,
70085024,60000244,User,90015780,,2026-03-01,2027-03-01,Active,2110,
70085025,60000244,User,90015530,,2026-02-20,2027-02-20,Active,2110,
70085026,60000244,User,90015798,,2026-02-28,2027-02-28,Active,2110,
70085027,60000244,User,90015480,,2026-02-18,2027-02-18,Active,2110,
70085028,60000244,User,90015766,,2026-02-26,2027-02-26,Active,2110,
70085029,60000244,User,90014645,,2026-03-09,2027-03-09,Active,2110,
70085030,60000244,User,90014865,,2026-02-24,2027-02-24,Active,2110,
70085031,60000244,User,90015725,,2026-03-08,2027-03-08,Active,2110,
70085032,60000244,User,90015164,,2026-02-26,2027-02-26,Active,2110,
70085033,60000244,User,90015358,,2026-02-18,2027-02-18,Active,2110,
70085034,60000244,User,90015162,,2026-03-09,2027-03-09,Active,2110,
70085035,60000244,User,90015464,,2026-02-19,2027-02-19,Active,2110,
70085036,60000244,User,90015618,,2026-02-20,2027-02-20,Active,2110,
70085037,60000244,User,90015369,,2026-02-16,2027-02-16,Active,2110,
70085038,60000244,User,90015484,,2026-02-16,2027-02-16,Active,2110,
70085039,60000244,User,90015500,,2026-03-04,2027-03-04,Active,2110,
70085040,60000244,User,90015106,,2026-03-02,2027-03-02,Active,2110,
70085041,60000244,User,90015287,,2026-03-07,2027-03-07,Active,2110,
70085042,60000244,User,90015364,,2026-03-09,2027-03-09,Active,2110,
70085043,60000244,User,90014572,,2026-02-22,2027-02-22,Active,2110,
70085044,60000244,User,90014877,,2026-02-21,2027-02-21,Active,2110,
70085045,60000244,User,90014795,,2026-03-08,2027-03-08,Active,2110,
70085046,60000244,User,90014667,,2026-02-25,2027-02-25,Active,2110,
70085047,60000244,User,90014945,,2026-03-04,2027-03-04,Active,2110,
70085048,60000244,User,90015595,,2026-02-21,2027-02-21,Active,2110,
70085049,60000244,User,90015455,,2026-03-09,2027-03-09,Active,2110,
70085050,60000244,User,90014756,,2026-02-26,2027-02-26,Active,2110,
70085051,60000244,User,90015641,,2026-02-17,2027-02-17,Active,2110,
70085052,60000244,User,90015019,,2026-03-03,2027-03-03,Active,2110,
70085053,60000244,User,90014564,,2026-02-18,2027-02-18,Active,2110,
70085054,60000244,User,90015704,,2026-02-25,2027-02-25,Active,2110,
70085055,60000244,User,90015430,,2026-02-25,2027-02-25,Active,2110,
70085056,60000244,User,90014808,,2026-02-19,2027-02-19,Active,2110,
70085057,60000244,User,90014701,,2026-02-28,2027-02-28,Active,2110,
70085058,60000244,User,90014575,,2026-03-06,2027-03-06,Active,2110,
70085059,60000244,User,90014788,,2026-02-26,2027-02-26,Active,2110,
70085060,60000244,User,90015371,,2026-02-23,2027-02-23,Active,2110,
70085061,60000244,User,90014585,,2026-02-28,2027-02-28,Active,2110,
70085062,60000244,User,90014643,,2026-03-07,2027-03-07,Active,2110,
70085063,60000244,User,90015782,,2026-02-18,2027-02-18,Active,2110,
70085064,60000244,User,90014776,,2026-02-17,2027-02-17,Active,2110,
70085065,60000244,User,90015801,,2026-03-04,2027-03-04,Active,2110,
70085066,60000244,User,90015355,,2026-02-17,2027-02-17,Active,2110,
70085067,60000244,User,90015594,,2026-02-22,2027-02-22,Active,2110,
70085068,60000244,User,90015487,,2026-03-09,2027-03-09,Active,2110,
70085069,60000244,User,90015587,,2026-03-04,2027-03-04,Active,2110,
70085070,60000244,User,90015761,,2026-03-05,2027-03-05,Active,2110,
70085071,60000244,User,90014919,,2026-02-17,2027-02-17,Active,2110,
70085072,60000244,User,90015615,,2026-02-23,2027-02-23,Active,2110,
70085073,60000244,User,90015759,,2026-02-24,2027-02-24,Active,2110,
70085074,60000244,User,90015603,,2026-02-24,2027-02-24,Active,2110,
70085075,60000244,User,90015560,,2026-02-19,2027-02-19,Active,2110,
70085076,60000244,User,90015523,,2026-02-18,2027-02-18,Active,2110,
70085077,60000244,User,90014533,,2026-02-20,2027-02-20,Active,2110,
70085078,60000244,User,90014535,,2026-02-23,2027-02-23,Active,2110,
70085079,60000244,User,90015621,,2026-03-03,2027-03-03,Active,2110,
70085080,60000244,User,90014844,,2026-03-09,2027-03-09,Active,2110,
70085081,60000244,User,90015146,,2026-02-27,2027-02-27,Active,2110,
70085082,60000244,User,90015717,,2026-02-22,2027-02-22,Active,2110,
70085083,60000244,User,90015131,,2026-03-03,2027-03-03,Active,2110,
70085084,60000244,User,90014530,,2026-02-26,2027-02-26,Active,2110,
70085085,60000244,User,90015695,,2026-02-17,2027-02-17,Active,2110,
70085086,60000244,User,90014964,,2026-02-26,2027-02-26,Active,2110,
70085087,60000244,User,90015568,,2026-02-24,2027-02-24,Active,2110,
70085088,60000244,User,90014596,,2026-02-20,2027-02-20,Active,2110,
70085089,60000244,User,90015469,,2026-02-23,2027-02-23,Active,2110,
70085090,60000244,User,90015407,,2026-02-19,2027-02-19,Active,2110,
70085091,60000244,User,90014748,,2026-02-21,2027-02-21,Active,2110,
70085092,60000244,User,90014864,,2026-02-16,2027-02-16,Active,2110,
70085093,60000244,User,90015747,,2026-02-27,2027-02-27,Active,2110,
70085094,60000244,User,90014928,,2026-03-01,2027-03-01,Active,2110,
70085095,60000244,User,90015284,,2026-03-03,2027-03-03,Active,2110,
70085096,60000244,User,90014524,,2026-02-25,2027-02-25,Active,2110,
70085097,60000244,User,90015328,,2026-02-16,2027-02-16,Active,2110,
70085098,60000244,User,90015659,,2026-02-23,2027-02-23,Active,2110,
70085099,60000244,User,90014790,,2026-02-27,2027-02-27,Active,2110,
70085100,60000244,User,90015377,,2026-02-23,2027-02-23,Active,2110,
70085101,60000244,User,90015113,,2026-03-09,2027-03-09,Active,2110,
70085102,60000244,User,90014548,,2026-02-21,2027-02-21,Active,2110,
70085103,60000244,User,90014672,,2026-02-21,2027-02-21,Active,2110,
70085104,60000244,User,90014943,,2026-02-17,2027-02-17,Active,2110,
70085105,60000244,User,90015716,,2026-02-21,2027-02-21,Active,2110,
70085106,60000244,User,90014978,,2026-03-07,2027-03-07,Active,2110,
70085107,60000244,User,90014578,,2026-02-17,2027-02-17,Active,2110,
70085108,60000244,User,90015126,,2026-02-16,2027-02-16,Active,2110,
70085109,60000244,User,90014676,,2026-03-03,2027-03-03,Active,2110,
70085110,60000244,User,90014618,,2026-03-02,2027-03-02,Active,2110,
70085111,60000244,User,90014552,,2026-02-21,2027-02-21,Active,2110,
70085112,60000244,User,90015098,,2026-03-02,2027-03-02,Active,2110,
70085113,60000244,User,90015569,,2026-03-04,2027-03-04,Active,2110,
70085114,60000244,User,90014713,,2026-03-01,2027-03-01,Active,2110,
70085115,60000244,User,90015432,,2026-02-24,2027-02-24,Active,2110,
70085116,60000244,User,90015215,,2026-02-17,2027-02-17,Active,2110,
70085117,60000244,User,90015032,,2026-02-22,2027-02-22,Active,2110,
70085118,60000244,User,90014848,,2026-03-05,2027-03-05,Active,2110,
70085119,60000244,User,90014944,,2026-03-01,2027-03-01,Active,2110,
70085120,60000244,User,90015055,,2026-03-04,2027-03-04,Active,2110,
70085121,60000244,User,90015563,,2026-03-05,2027-03-05,Active,2110,
70085122,60000244,User,90015533,,2026-02-22,2027-02-22,Active,2110,
70085123,60000244,User,90015125,,2026-02-17,2027-02-17,Active,2110,
70085124,60000244,User,90015661,,2026-03-09,2027-03-09,Active,2110,
70085125,60000244,User,90015481,,2026-02-18,2027-02-18,Active,2110,
70085126,60000244,User,90015343,,2026-03-01,2027-03-01,Active,2110,
70085127,60000244,User,90015043,,2026-02-21,2027-02-21,Active,2110,
70085128,60000244,User,90015158,,2026-02-22,2027-02-22,Active,2110,
70085129,60000244,User,90014661,,2026-02-19,2027-02-19,Active,2110,
70085130,60000244,User,90015609,,2026-02-27,2027-02-27,Active,2110,
70085131,60000244,User,90014837,,2026-02-23,2027-02-23,Active,2110,
70085132,60000244,User,90014940,,2026-03-02,2027-03-02,Active,2110,
70085133,60000244,User,90015018,,2026-03-01,2027-03-01,Active,2110,
70085134,60000244,User,90014828,,2026-02-18,2027-02-18,Active,2110,
70085135,60000244,User,90015248,,2026-02-25,2027-02-25,Active,2110,
70085136,60000244,User,90014813,,2026-02-28,2027-02-28,Active,2110,
70085137,60000244,User,90014842,,2026-02-21,2027-02-21,Active,2110,
70085138,60000244,User,90015308,,2026-02-28,2027-02-28,Active,2110,
70085139,60000244,User,90014602,,2026-02-23,2027-02-23,Active,2110,
70085140,60000244,User,90015213,,2026-02-18,2027-02-18,Active,2110,
70085141,60000244,User,90014936,,2026-02-18,2027-02-18,Active,2110,
70085142,60000244,User,90014830,,2026-02-17,2027-02-17,Active,2110,
70085143,60000244,User,90014559,,2026-02-26,2027-02-26,Active,2110,
70085144,60000244,User,90015305,,2026-02-26,2027-02-26,Active,2110,
70085145,60000244,User,90015545,,2026-02-25,2027-02-25,Active,2110,
70085146,60000244,User,90015085,,2026-02-25,2027-02-25,Active,2110,
70085147,60000244,User,90014574,,2026-03-04,2027-03-04,Active,2110,
70085148,60000244,User,90015199,,2026-02-19,2027-02-19,Active,2110,
70085149,60000244,User,90015748,,2026-03-05,2027-03-05,Active,2110,
70085150,60000244,User,90015403,,2026-02-24,2027-02-24,Active,2110,
70085151,60000244,User,90015779,,2026-02-23,2027-02-23,Active,2110,
70085152,60000244,User,90015268,,2026-02-27,2027-02-27,Active,2110,
70085153,60000244,User,90015394,,2026-03-02,2027-03-02,Active,2110,
70085154,60000244,User,90014971,,2026-02-21,2027-02-21,Active,2110,
70085155,60000244,User,90015449,,2026-02-23,2027-02-23,Active,2110,
70085156,60000244,User,90015004,,2026-03-09,2027-03-09,Active,2110,
70085157,60000244,User,90014947,,2026-03-07,2027-03-07,Active,2110,
70085158,60000244,User,90015512,,2026-02-28,2027-02-28,Active,2110,
70085159,60000244,User,90014889,,2026-03-01,2027-03-01,Active,2110,
70085160,60000244,User,90015365,,2026-02-20,2027-02-20,Active,2110,
70085161,60000244,User,90014768,,2026-03-08,2027-03-08,Active,2110,
70085162,60000244,User,90015069,,2026-03-08,2027-03-08,Active,2110,
70085163,60000244,User,90015624,,2026-03-01,2027-03-01,Active,2110,
