Assignment_ID,License_ID,Assignee_Type,User_ID,Asset_ID,Assignment_Start_Date,Assignment_End_Date,Assignment_Status,District_ID,School_ID
70109815,60000290,User,90000025,,2026-03-22,2029-03-22,Active,2101,
70109816,60000290,User,90001919,,2026-03-22,2029-03-22,Active,2101,
70109817,60000290,User,90000953,,2026-03-29,2029-03-29,Active,2101,
70109818,60000290,User,90001935,,2026-03-30,2029-03-30,Active,2101,
70109819,60000290,User,90001894,,2026-03-18,2029-03-18,Active,2101,
70109820,60000290,User,90000724,,2026-03-25,2029-03-25,Active,2101,
70109821,60000290,User,90001252,,2026-03-23,2029-03-23,Active,2101,
70109822,60000290,User,90000222,,2026-04-06,2029-04-06,Active,2101,
70109823,60000290,User,90001168,,2026-03-19,2029-03-19,Active,2101,
70109824,60000290,User,90001476,,2026-04-01,2029-04-01,Active,2101,
70109825,60000290,User,90000834,,2026-03-22,2029-03-22,Active,2101,
70109826,60000290,User,90000641,,2026-03-28,2029-03-28,Active,2101,
70109827,60000290,User,90000617,,2026-03-19,2029-03-19,Active,2101,
70109828,60000290,User,90000469,,2026-04-01,2029-04-01,Active,2101,
70109829,60000290,User,90001738,,2026-03-24,2029-03-24,Active,2101,
70109830,60000290,User,90000317,,2026-03-30,2029-03-30,Active,2101,
70109831,60000290,User,90000805,,2026-03-27,2029-03-27,Active,2101,
70109832,60000290,User,90001590,,2026-03-27,2029-03-27,Active,2101,
70109833,60000290,User,90000446,,2026-03-26,2029-03-26,Active,2101,
70109834,60000290,User,90001034,,2026-03-24,2029-03-24,Active,2101,
70109835,60000290,User,90001398,,2026-03-17,2029-03-17,Active,2101,
70109836,60000290,User,90000748,,2026-04-05,2029-04-05,Active,2101,
70109837,60000290,User,90001744,,2026-04-05,2029-04-05,Active,2101,
70109838,60000290,User,90001568,,2026-04-05,2029-04-05,Active,2101,
70109839,60000290,User,90000665,,2026-03-22,2029-03-22,Active,2101,
70109840,60000290,User,90000790,,2026-04-06,2029-04-06,Active,2101,
70109841,60000290,User,90000883,,2026-03-30,2029-03-30,Active,2101,
70109842,60000290,User,90001039,,2026-03-19,2029-03-19,Active,2101,
70109843,60000290,User,90001466,,2026-03-21,2029-03-21,Active,2101,
70109844,60000290,User,90001065,,2026-03-18,2029-03-18,Active,2101,
70109845,60000290,User,90000775,,2026-03-26,2029-03-26,Active,2101,
70109846,60000290,User,90001078,,2026-03-26,2029-03-26,Active,2101,
70109847,60000290,User,90002052,,2026-03-27,2029-03-27,Active,2101,
70109848,60000290,User,90001683,,2026-04-02,2029-04-02,Active,2101,
70109849,60000290,User,90001635,,2026-04-04,2029-04-04,Active,2101,
70109850,60000290,User,90001836,,2026-03-23,2029-03-23,Active,2101,
70109851,60000290,User,90000109,,2026-04-03,2029-04-03,Active,2101,
70109852,60000290,User,90001232,,2026-03-21,2029-03-21,Active,2101,
70109853,60000290,User,90001038,,2026-03-30,2029-03-30,Active,2101,
70109854,60000290,User,90001301,,2026-03-25,2029-03-25,Active,2101,
70109855,60000290,User,90001861,,2026-03-23,2029-03-23,Active,2101,
70109856,60000290,User,90000515,,2026-03-29,2029-03-29,Active,2101,
70109857,60000291,User,90000958,,2026-04-05,2027-04-05,Active,2101,
70109858,60000291,User,90001991,,2026-03-22,2027-03-22,Active,2101,
70109859,60000291,User,90000214,,2026-04-01,2027-04-01,Active,2101,
70109860,60000291,User,90000703,,2026-03-27,2027-03-27,Active,2101,
70109861,60000291,User,90001172,,2026-03-23,2027-03-23,Active,2101,
70109862,60000291,User,90002105,,2026-03-20,2027-03-20,Active,2101,
70109863,60000291,User,90000085,,2026-04-06,2027-04-06,Active,2101,
70109864,60000291,User,90000552,,2026-04-02,2027-04-02,Active,2101,
70109865,60000291,User,90001933,,2026-04-04,2027-04-04,Active,2101,
70109866,60000291,User,90000403,,2026-04-03,2027-04-03,Active,2101,
70109867,60000291,User,90002006,,2026-03-20,2027-03-20,Active,2101,
70109868,60000291,User,90000226,,2026-03-18,2027-03-18,Active,2101,
70109869,60000291,User,90000709,,2026-03-29,2027-03-29,Active,2101,
70109870,60000291,User,90002023,,2026-03-27,2027-03-27,Active,2101,
70109871,60000291,User,90001321,,2026-04-04,2027-04-04,Active,2101,
70109872,60000291,User,90002094,,2026-03-23,2027-03-23,Active,2101,
70109873,60000291,User,90000876,,2026-04-05,2027-04-05,Active,2101,
70109874,60000291,User,90001144,,2026-03-17,2027-03-17,Active,2101,
70109875,60000291,User,90001100,,2026-03-21,2027-03-21,Active,2101,
70109876,60000291,User,90000550,,2026-03-29,2027-03-29,Active,2101,
70109877,60000291,User,90001829,,2026-03-29,2027-03-29,Active,2101,
70109878,60000291,User,90000804,,2026-03-31,2027-03-31,Active,2101,
70109879,60000291,User,90000450,,2026-03-30,2027-03-30,Active,2101,
70109880,60000291,User,90000661,,2026-03-19,2027-03-19,Active,2101,
70109881,60000291,User,90000546,,2026-03-29,2027-03-29,Active,2101,
70109882,60000291,User,90002041,,2026-03-31,2027-03-31,Active,2101,
70109883,60000291,User,90001052,,2026-03-23,2027-03-23,Active,2101,
70109884,60000291,User,90001217,,2026-03-20,2027-03-20,Active,2101,
70109885,60000291,User,90001130,,2026-04-01,2027-04-01,Active,2101,
70109886,60000291,User,90001875,,2026-04-02,2027-04-02,Active,2101,
70109887,60000291,User,90000394,,2026-04-07,2027-04-07,Active,2101,
70109888,60000291,User,90000020,,2026-03-28,2027-03-28,Active,2101,
70109889,60000291,User,90001061,,2026-03-27,2027-03-27,Active,2101,
70109890,60000291,User,90001189,,2026-04-06,2027-04-06,Active,2101,
70109891,60000291,User,90001535,,2026-03-30,2027-03-30,Active,2101,
70109892,60000291,User,90000660,,2026-03-18,2027-03-18,Active,2101,
70109893,60000291,User,90001877,,2026-04-04,2027-04-04,Active,2101,
70109894,60000291,User,90000633,,2026-03-25,2027-03-25,Active,2101,
70109895,60000291,User,90000263,,2026-04-07,2027-04-07,Active,2101,
70109896,60000291,User,90002028,,2026-03-20,2027-03-20,Active,2101,
70109897,60000291,User,90001259,,2026-03-28,2027-03-28,Active,2101,
70109898,60000291,User,90000251,,2026-03-18,2027-03-18,Active,2101,
70109899,60000291,User,90001129,,2026-04-07,2027-04-07,Active,2101,
70109900,60000291,User,90000402,,2026-04-04,2027-04-04,Active,2101,
70109901,60000291,User,90001233,,2026-04-03,2027-04-03,Active,2101,
70109902,60000291,User,90000131,,2026-03-20,2027-03-20,Active,2101,
70109903,60000291,User,90000939,,2026-04-05,2027-04-05,Active,2101,
70109904,60000291,User,90000319,,2026-04-02,2027-04-02,Active,2101,
70109905,60000291,User,90000849,,2026-03-26,2027-03-26,Active,2101,
70109906,60000291,User,90001090,,2026-03-23,2027-03-23,Active,2101,
70109907,60000291,User,90001546,,2026-03-29,2027-03-29,Active,2101,
70109908,60000291,User,90000187,,2026-03-26,2027-03-26,Active,2101,
70109909,60000291,User,90001987,,2026-04-01,2027-04-01,Active,2101,
70109910,60000291,User,90000358,,2026-04-01,2027-04-01,Active,2101,
70109911,60000291,User,90001047,,2026-04-04,2027-04-04,Active,2101,
70109912,60000291,User,90000492,,2026-03-29,2027-03-29,Active,2101,
70109913,60000291,User,90001225,,2026-04-02,2027-04-02,Active,2101,
70109914,60000291,User,90000836,,2026-04-07,2027-04-07,Active,2101,
70109915,60000291,User,90002007,,2026-04-05,2027-04-05,Active,2101,
70109916,60000291,User,90000089,,2026-03-17,2027-03-17,Active,2101,
70109917,60000291,User,90000657,,2026-04-01,2027-04-01,Active,2101,
70109918,60000291,User,90001270,,2026-03-30,2027-03-30,Active,2101,
70109919,60000291,User,90000943,,2026-03-17,2027-03-17,Active,2101,
70109920,60000291,User,90000536,,2026-04-04,2027-04-04,Active,2101,
70109921,60000291,User,90002097,,2026-04-03,2027-04-03,Active,2101,
70109922,60000291,User,90000146,,2026-03-26,2027-03-26,Active,2101,
70109923,60000291,User,90000882,,2026-03-25,2027-03-25,Active,2101,
70109924,60000291,User,90000646,,2026-04-05,2027-04-05,Active,2101,
70109925,60000291,User,90001925,,2026-03-23,2027-03-23,Active,2101,
70109926,60000291,User,90001347,,2026-03-18,2027-03-18,Active,2101,
70109927,60000291,User,90000329,,2026-04-01,2027-04-01,Active,2101,
70109928,60000291,User,90000309,,2026-04-06,2027-04-06,Active,2101,
70109929,60000291,User,90001057,,2026-03-17,2027-03-17,Active,2101,
70109930,60000291,User,90001590,,2026-03-19,2027-03-19,Active,2101,
70109931,60000291,User,90000172,,2026-03-29,2027-03-29,Active,2101,
70109932,60000291,User,90000992,,2026-04-05,2027-04-05,Active,2101,
70109933,60000291,User,90000978,,2026-03-20,2027-03-20,Active,2101,
70109934,60000291,User,90001541,,2026-03-30,2027-03-30,Active,2101,
70109935,60000291,User,90001630,,2026-03-31,2027-03-31,Active,2101,
70109936,60000291,User,90002130,,2026-04-03,2027-04-03,Active,2101,
70109937,60000291,User,90000257,,2026-04-04,2027-04-04,Active,2101,
70109938,60000291,User,90001116,,2026-04-01,2027-04-01,Active,2101,
70109939,60000291,User,90000416,,2026-04-03,2027-04-03,Active,2101,
70109940,60000291,User,90000822,,2026-03-24,2027-03-24,Active,2101,
70109941,60000291,User,90000874,,2026-04-04,2027-04-04,Active,2101,
70109942,60000291,User,90000981,,2026-03-25,2027-03-25,Active,2101,
70109943,60000291,User,90000637,,2026-03-22,2027-03-22,Active,2101,
70109944,60000291,User,90001844,,2026-03-24,2027-03-24,Active,2101,
70109945,60000291,User,90000881,,2026-03-20,2027-03-20,Active,2101,
70109946,60000291,User,90001263,,2026-04-07,2027-04-07,Active,2101,
70109947,60000291,User,90000315,,2026-03-18,2027-03-18,Active,2101,
70109948,60000291,User,90001674,,2026-03-23,2027-03-23,Active,2101,
70109949,60000291,User,90001885,,2026-03-23,2027-03-23,Active,2101,
70109950,60000291,User,90001462,,2026-03-23,2027-03-23,Active,2101,
70109951,60000291,User,90001310,,2026-03-20,2027-03-20,Active,2101,
70109952,60000291,User,90001110,,2026-03-20,2027-03-20,Active,2101,
70109953,60000291,User,90001671,,2026-04-03,2027-04-03,Active,2101,
70109954,60000291,User,90000165,,2026-03-24,2027-03-24,Active,2101,
70109955,60000291,User,90001478,,2026-03-21,2027-03-21,Active,2101,
70109956,60000291,User,90001190,,2026-04-01,2027-04-01,Active,2101,
70109957,60000291,User,90001847,,2026-03-29,2027-03-29,Active,2101,
70109958,60000291,User,90001841,,2026-03-18,2027-03-18,Active,2101,
70109959,60000291,User,90000014,,2026-04-01,2027-04-01,Active,2101,
70109960,60000291,User,90000028,,2026-04-03,2027-04-03,Active,2101,
70109961,60000291,User,90001228,,2026-03-22,2027-03-22,Active,2101,
70109962,60000291,User,90001197,,2026-03-28,2027-03-28,Active,2101,
70109963,60000291,User,90001433,,2026-03-31,2027-03-31,Active,2101,
70109964,60000291,User,90000973,,2026-04-03,2027-04-03,Active,2101,
70109965,60000291,User,90001792,,2026-04-02,2027-04-02,Active,2101,
70109966,60000291,User,90000800,,2026-04-03,2027-04-03,Active,2101,
70109967,60000291,User,90001344,,2026-03-30,2027-03-30,Active,2101,
70109968,60000291,User,90002020,,2026-03-28,2027-03-28,Active,2101,
70109969,60000291,User,90001481,,2026-03-17,2027-03-17,Active,2101,
70109970,60000291,User,90002132,,2026-03-19,2027-03-19,Active,2101,
70109971,60000291,User,90001460,,2026-04-06,2027-04-06,Active,2101,
70109972,60000291,User,90001936,,2026-04-06,2027-04-06,Active,2101,
70109973,60000291,User,90001115,,2026-04-04,2027-04-04,Active,2101,
70109974,60000291,User,90000802,,2026-03-22,2027-03-22,Active,2101,
70109975,60000291,User,90001949,,2026-03-28,2027-03-28,Active,2101,
70109976,60000291,User,90001515,,2026-03-20,2027-03-20,Active,2101,
70109977,60000291,User,90000705,,2026-03-18,2027-03-18,Active,2101,
70109978,60000291,User,90001750,,2026-03-23,2027-03-23,Active,2101,
70109979,60000291,User,90001483,,2026-04-03,2027-04-03,Active,2101,
70109980,60000291,User,90000297,,2026-03-25,2027-03-25,Active,2101,
70109981,60000291,User,90000398,,2026-03-29,2027-03-29,Active,2101,
70109982,60000291,User,90000795,,2026-04-04,2027-04-04,Active,2101,
70109983,60000291,User,90001935,,2026-04-02,2027-04-02,Active,2101,
70109984,60000291,User,90002111,,2026-03-17,2027-03-17,Active,2101,
70109985,60000291,User,90000678,,2026-03-23,2027-03-23,Active,2101,
70109986,60000291,User,90001269,,2026-04-01,2027-04-01,Active,2101,
70109987,60000291,User,90002033,,2026-04-05,2027-04-05,Active,2101,
70109988,60000291,User,90001612,,2026-04-05,2027-04-05,Active,2101,
70109989,60000291,User,90000914,,2026-04-01,2027-04-01,Active,2101,
70109990,60000291,User,90001551,,2026-04-04,2027-04-04,Active,2101,
70109991,60000291,User,90001336,,2026-03-22,2027-03-22,Active,2101,
70109992,60000291,User,90000204,,2026-03-31,2027-03-31,Active,2101,
70109993,60000291,User,90001150,,2026-03-27,2027-03-27,Active,2101,
70109994,60000291,User,90001742,,2026-04-03,2027-04-03,Active,2101,
70109995,60000291,User,90001695,,2026-03-19,2027-03-19,Active,2101,
70109996,60000291,User,90000077,,2026-04-06,2027-04-06,Active,2101,
70109997,60000291,User,90001121,,2026-03-19,2027-03-19,Active,2101,
70109998,60000291,User,90001064,,2026-03-31,2027-03-31,Active,2101,
70109999,60000291,User,90002100,,2026-03-31,2027-03-31,Active,2101,
70110000,60000291,User,90000642,,2026-03-22,2027-03-22,Active,2101,
70110001,60000291,User,90000093,,2026-03-24,2027-03-24,Active,2101,
70110002,60000291,User,90001522,,2026-03-28,2027-03-28,Active,2101,
70110003,60000291,User,90000294,,2026-03-24,2027-03-24,Active,2101,
70110004,60000291,User,90001442,,2026-04-02,2027-04-02,Active,2101,
70110005,60000291,User,90001098,,2026-04-06,2027-04-06,Active,2101,
70110006,60000291,User,90001958,,2026-03-30,2027-03-30,Active,2101,
70110007,60000291,User,90001403,,2026-04-07,2027-04-07,Active,2101,
70110008,60000291,User,90001523,,2026-03-31,2027-03-31,Active,2101,
70110009,60000291,User,90001562,,2026-04-03,2027-04-03,Active,2101,
70110010,60000291,User,90001482,,2026-03-22,2027-03-22,Active,2101,
70110011,60000291,User,90000074,,2026-03-24,2027-03-24,Active,2101,
70110012,60000291,User,90001778,,2026-03-26,2027-03-26,Active,2101,
70110013,60000291,User,90001774,,2026-03-17,2027-03-17,Active,2101,
70110014,60000291,User,90002089,,2026-03-25,2027-03-25,Active,2101,
70110015,60000291,User,90001032,,2026-04-04,2027-04-04,Active,2101,
70110016,60000291,User,90000324,,2026-03-21,2027-03-21,Active,2101,
70110017,60000291,User,90000941,,2026-03-31,2027-03-31,Active,2101,
70110018,60000291,User,90000533,,2026-03-29,2027-03-29,Active,2101,
70110019,60000291,User,90001030,,2026-03-17,2027-03-17,Active,2101,
70110020,60000291,User,90001224,,2026-03-31,2027-03-31,Active,2101,
70110021,60000291,User,90001101,,2026-03-27,2027-03-27,Active,2101,
70110022,60000291,User,90000252,,2026-03-20,2027-03-20,Active,2101,
70110023,60000291,User,90001516,,2026-04-07,2027-04-07,Active,2101,
70110024,60000291,User,90001594,,2026-03-20,2027-03-20,Active,2101,
70110025,60000291,User,90000391,,2026-03-29,2027-03-29,Active,2101,
70110026,60000291,User,90001239,,2026-03-24,2027-03-24,Active,2101,
70110027,60000291,User,90000948,,2026-04-02,2027-04-02,Active,2101,
70110028,60000291,User,90000400,,2026-03-25,2027-03-25,Active,2101,
70110029,60000291,User,90001802,,2026-03-29,2027-03-29,Active,2101,
70110030,60000291,User,90000828,,2026-03-17,2027-03-17,Active,2101,
70110031,60000291,User,90000518,,2026-03-26,2027-03-26,Active,2101,
70110032,60000291,User,90002098,,2026-03-20,2027-03-20,Active,2101,
70110033,60000291,User,90000869,,2026-03-21,2027-03-21,Active,2101,
70110034,60000291,User,90000979,,2026-03-28,2027-03-28,Active,2101,
70110035,60000291,User,90000578,,2026-03-22,2027-03-22,Active,2101,
70110036,60000291,User,90002082,,2026-03-23,2027-03-23,Active,2101,
70110037,60000291,User,90000277,,2026-04-02,2027-04-02,Active,2101,
70110038,60000291,User,90000362,,2026-03-24,2027-03-24,Active,2101,
70110039,60000291,User,90001504,,2026-03-19,2027-03-19,Active,2101,
70110040,60000291,User,90001370,,2026-03-18,2027-03-18,Active,2101,
70110041,60000291,User,90001420,,2026-03-17,2027-03-17,Active,2101,
70110042,60000291,User,90001140,,2026-03-19,2027-03-19,Active,2101,
70110043,60000291,User,90001464,,2026-03-29,2027-03-29,Active,2101,
70110044,60000291,User,90001435,,2026-04-07,2027-04-07,Active,2101,
70110045,60000291,User,90001646,,2026-04-07,2027-04-07,Active,2101,
70110046,60000291,User,90001937,,2026-03-26,2027-03-26,Active,2101,
70110047,60000291,User,90000457,,2026-03-26,2027-03-26,Active,2101,
70110048,60000291,User,90001302,,2026-03-17,2027-03-17,Active,2101,
70110049,60000291,User,90001677,,2026-04-01,2027-04-01,Active,2101,
70110050,60000291,User,90001093,,2026-03-25,2027-03-25,Active,2101,
70110051,60000291,User,90001424,,2026-03-27,2027-03-27,Active,2101,
70110052,60000291,User,90000985,,2026-03-27,2027-03-27,Active,2101,
70110053,60000291,User,90001376,,2026-03-19,2027-03-19,Active,2101,
70110054,60000291,User,90000405,,2026-03-25,2027-03-25,Active,2101,
70110055,60000291,User,90000421,,2026-04-02,2027-04-02,Active,2101,
70110056,60000291,User,90001147,,2026-03-20,2027-03-20,Active,2101,
70110057,60000291,User,90001737,,2026-03-31,2027-03-31,Active,2101,
70110058,60000291,User,90001930,,2026-03-29,2027-03-29,Active,2101,
70110059,60000291,User,90001533,,2026-04-07,2027-04-07,Active,2101,
70110060,60000291,User,90001746,,2026-03-21,2027-03-21,Active,2101,
70110061,60000291,User,90000056,,2026-03-18,2027-03-18,Active,2101,
70110062,60000291,User,90000013,,2026-04-03,2027-04-03,Active,2101,
70110063,60000291,User,90002057,,2026-04-07,2027-04-07,Active,2101,
70110064,60000291,User,90001710,,2026-03-22,2027-03-22,Active,2101,
70110065,60000291,User,90000787,,2026-03-25,2027-03-25,Active,2101,
70110066,60000291,User,90000648,,2026-03-28,2027-03-28,Active,2101,
70110067,60000291,User,90001011,,2026-04-06,2027-04-06,Active,2101,
70110068,60000291,User,90000109,,2026-03-27,2027-03-27,Active,2101,
70110069,60000291,User,90001686,,2026-03-24,2027-03-24,Active,2101,
70110070,60000291,User,90002062,,2026-03-29,2027-03-29,Active,2101,
70110071,60000291,User,90001880,,2026-03-29,2027-03-29,Active,2101,
70110072,60000291,User,90000007,,2026-03-19,2027-03-19,Active,2101,
70110073,60000291,User,90000230,,2026-03-19,2027-03-19,Active,2101,
70110074,60000291,User,90000589,,2026-03-23,2027-03-23,Active,2101,
70110075,60000291,User,90000680,,2026-03-28,2027-03-28,Active,2101,
70110076,60000291,User,90000744,,2026-04-03,2027-04-03,Active,2101,
70110077,60000291,User,90000901,,2026-04-06,2027-04-06,Active,2101,
70110078,60000291,User,90000140,,2026-03-22,2027-03-22,Active,2101,
70110079,60000291,User,90001444,,2026-04-04,2027-04-04,Active,2101,
70110080,60000291,User,90000543,,2026-03-31,2027-03-31,Active,2101,
70110081,60000291,User,90001419,,2026-03-20,2027-03-20,Active,2101,
70110082,60000291,User,90001301,,2026-04-01,2027-04-01,Active,2101,
70110083,60000291,User,90002129,,2026-04-02,2027-04-02,Active,2101,
70110084,60000291,User,90001014,,2026-03-18,2027-03-18,Active,2101,
70110085,60000291,User,90000292,,2026-03-22,2027-03-22,Active,2101,
70110086,60000291,User,90001779,,2026-03-19,2027-03-19,Active,2101,
70110087,60000291,User,90001862,,2026-04-07,2027-04-07,Active,2101,
70110088,60000291,User,90000467,,2026-04-06,2027-04-06,Active,2101,
70110089,60000291,User,90001255,,2026-03-24,2027-03-24,Active,2101,
70110090,60000291,User,90001467,,2026-03-22,2027-03-22,Active,2101,
70110091,60000291,User,90000927,,2026-04-03,2027-04-03,Active,2101,
70110092,60000291,User,90000668,,2026-03-24,2027-03-24,Active,2101,
70110093,60000291,User,90000933,,2026-03-29,2027-03-29,Active,2101,
70110094,60000291,User,90001152,,2026-03-31,2027-03-31,Active,2101,
70110095,60000291,User,90000105,,2026-03-21,2027-03-21,Active,2101,
70110096,60000291,User,90001903,,2026-03-29,2027-03-29,Active,2101,
70110097,60000291,User,90000096,,2026-03-21,2027-03-21,Active,2101,
70110098,60000291,User,90001834,,2026-03-28,2027-03-28,Active,2101,
70110099,60000291,User,90001840,,2026-04-01,2027-04-01,Active,2101,
70110100,60000291,User,90000930,,2026-03-18,2027-03-18,Active,2101,
70110101,60000291,User,90000392,,2026-03-24,2027-03-24,Active,2101,
70110102,60000291,User,90001647,,2026-04-01,2027-04-01,Active,2101,
70110103,60000291,User,90000240,,2026-03-27,2027-03-27,Active,2101,
70110104,60000291,User,90001732,,2026-04-04,2027-04-04,Active,2101,
70110105,60000291,User,90001257,,2026-04-03,2027-04-03,Active,2101,
70110106,60000291,User,90000374,,2026-03-27,2027-03-27,Active,2101,
70110107,60000291,User,90000373,,2026-03-24,2027-03-24,Active,2101,
70110108,60000291,User,90000328,,2026-03-18,2027-03-18,Active,2101,
70110109,60000291,User,90000285,,2026-03-19,2027-03-19,Active,2101,
70110110,60000291,User,90000370,,2026-04-02,2027-04-02,Active,2101,
70110111,60000291,User,90000528,,2026-03-26,2027-03-26,Active,2101,
70110112,60000291,User,90002117,,2026-03-28,2027-03-28,Active,2101,
70110113,60000291,User,90000497,,2026-03-31,2027-03-31,Active,2101,
70110114,60000291,User,90001385,,2026-03-28,2027-03-28,Active,2101,
70110115,60000291,User,90000218,,2026-03-27,2027-03-27,Active,2101,
70110116,60000291,User,90000290,,2026-03-30,2027-03-30,Active,2101,
70110117,60000291,User,90000335,,2026-04-06,2027-04-06,Active,2101,
70110118,60000291,User,90000747,,2026-03-19,2027-03-19,Active,2101,
70110119,60000291,User,90001820,,2026-03-29,2027-03-29,Active,2101,
70110120,60000291,User,90000037,,2026-03-23,2027-03-23,Active,2101,
70110121,60000291,User,90000811,,2026-03-29,2027-03-29,Active,2101,
70110122,60000291,User,90001404,,2026-03-27,2027-03-27,Active,2101,
70110123,60000291,User,90001445,,2026-04-01,2027-04-01,Active,2101,
70110124,60000291,User,90001193,,2026-03-25,2027-03-25,Active,2101,
70110125,60000291,User,90000042,,2026-03-31,2027-03-31,Active,2101,
70110126,60000291,User,90001501,,2026-03-18,2027-03-18,Active,2101,
70110127,60000291,User,90001960,,2026-04-02,2027-04-02,Active,2101,
70110128,60000291,User,90000630,,2026-04-06,2027-04-06,Active,2101,
70110129,60000291,User,90001940,,2026-03-24,2027-03-24,Active,2101,
70110130,60000291,User,90000268,,2026-03-26,2027-03-26,Active,2101,
70110131,60000291,User,90001398,,2026-03-23,2027-03-23,Active,2101,
70110132,60000291,User,90001951,,2026-03-21,2027-03-21,Active,2101,
70110133,60000291,User,90000343,,2026-03-30,2027-03-30,Active,2101,
70110134,60000291,User,90001678,,2026-04-04,2027-04-04,Active,2101,
70110135,60000291,User,90000410,,2026-04-06,2027-04-06,Active,2101,
70110136,60000291,User,90001694,,2026-03-27,2027-03-27,Active,2101,
70110137,60000291,User,90001986,,2026-04-06,2027-04-06,Active,2101,
70110138,60000291,User,90001214,,2026-04-03,2027-04-03,Active,2101,
70110139,60000291,User,90001632,,2026-03-26,2027-03-26,Active,2101,
70110140,60000291,User,90001019,,2026-03-26,2027-03-26,Active,2101,
70110141,60000291,User,90001068,,2026-03-22,2027-03-22,Active,2101,
70110142,60000291,User,90001890,,2026-03-21,2027-03-21,Active,2101,
70110143,60000291,User,90001547,,2026-04-04,2027-04-04,Active,2101,
70110144,60000291,User,90001897,,2026-03-26,2027-03-26,Active,2101,
70110145,60000291,User,90000182,,2026-04-04,2027-04-04,Active,2101,
70110146,60000291,User,90000495,,2026-03-23,2027-03-23,Active,2101,
70110147,60000291,User,90000407,,2026-03-18,2027-03-18,Active,2101,
70110148,60000291,User,90000137,,2026-03-31,2027-03-31,Active,2101,
70110149,60000291,User,90000615,,2026-04-01,2027-04-01,Active,2101,
70110150,60000291,User,90000266,,2026-03-29,2027-03-29,Active,2101,
70110151,60000291,User,90001565,,2026-03-25,2027-03-25,Active,2101,
70110152,60000291,User,90001653,,2026-03-20,2027-03-20,Active,2101,
70110153,60000291,User,90000534,,2026-03-23,2027-03-23,Active,2101,
70110154,60000291,User,90001753,,2026-03-22,2027-03-22,Active,2101,
70110155,60000291,User,90000724,,2026-03-18,2027-03-18,Active,2101,
70110156,60000291,User,90001701,,2026-03-20,2027-03-20,Active,2101,
70110157,60000291,User,90001490,,2026-03-29,2027-03-29,Active,2101,
70110158,60000291,User,90001127,,2026-03-19,2027-03-19,Active,2101,
70110159,60000291,User,90001578,,2026-03-28,2027-03-28,Active,2101,
70110160,60000291,User,90001360,,2026-03-20,2027-03-20,Active,2101,
70110161,60000291,User,90001331,,2026-03-17,2027-03-17,Active,2101,
70110162,60000291,User,90001521,,2026-03-18,2027-03-18,Active,2101,
70110163,60000291,User,90001382,,2026-04-04,2027-04-04,Active,2101,
70110164,60000291,User,90000910,,2026-04-01,2027-04-01,Active,2101,
70110165,60000291,User,90000767,,2026-03-30,2027-03-30,Active,2101,
70110166,60000291,User,90001865,,2026-04-05,2027-04-05,Active,2101,
70110167,60000291,User,90000915,,2026-03-26,2027-03-26,Active,2101,
70110168,60000291,User,90000209,,2026-03-19,2027-03-19,Active,2101,
70110169,60000291,User,90001690,,2026-03-18,2027-03-18,Active,2101,
70110170,60000291,User,90001351,,2026-03-28,2027-03-28,Active,2101,
70110171,60000291,User,90001256,,2026-03-18,2027-03-18,Active,2101,
70110172,60000291,User,90002085,,2026-03-31,2027-03-31,Active,2101,
70110173,60000291,User,90001825,,2026-04-07,2027-04-07,Active,2101,
70110174,60000291,User,90001181,,2026-04-05,2027-04-05,Active,2101,
70110175,60000291,User,90000597,,2026-03-19,2027-03-19,Active,2101,
70110176,60000291,User,90001517,,2026-03-22,2027-03-22,Active,2101,
70110177,60000291,User,90000545,,2026-04-07,2027-04-07,Active,2101,
70110178,60000291,User,90000508,,2026-04-07,2027-04-07,Active,2101,
70110179,60000291,User,90001772,,2026-03-20,2027-03-20,Active,2101,
70110180,60000291,User,90000966,,2026-04-02,2027-04-02,Active,2101,
70110181,60000291,User,90000454,,2026-03-29,2027-03-29,Active,2101,
70110182,60000291,User,90000347,,2026-03-29,2027-03-29,Active,2101,
70110183,60000291,User,90001800,,2026-03-23,2027-03-23,Active,2101,
70110184,60000291,User,90001113,,2026-03-27,2027-03-27,Active,2101,
70110185,60000291,User,90000389,,2026-04-06,2027-04-06,Active,2101,
70110186,60000291,User,90001555,,2026-03-25,2027-03-25,Active,2101,
70110187,60000291,User,90001536,,2026-03-19,2027-03-19,Active,2101,
70110188,60000291,User,90002036,,2026-04-07,2027-04-07,Active,2101,
70110189,60000291,User,90001357,,2026-03-22,2027-03-22,Active,2101,
70110190,60000291,User,90000330,,2026-03-18,2027-03-18,Active,2101,
70110191,60000291,User,90000865,,2026-03-18,2027-03-18,Active,2101,
70110192,60000291,User,90001389,,2026-03-21,2027-03-21,Active,2101,
70110193,60000291,User,90000116,,2026-03-19,2027-03-19,Active,2101,
70110194,60000291,User,90001731,,2026-03-29,2027-03-29,Active,2101,
70110195,60000291,User,90001954,,2026-03-23,2027-03-23,Active,2101,
70110196,60000291,User,90000301,,2026-04-04,2027-04-04,Active,2101,
70110197,60000291,User,90001042,,2026-04-06,2027-04-06,Active,2101,
70110198,60000291,User,90000968,,2026-03-18,2027-03-18,Active,2101,
70110199,60000291,User,90001188,,2026-04-04,2027-04-04,Active,2101,
70110200,60000291,User,90000596,,2026-03-18,2027-03-18,Active,2101,
